,sent_id,receive_id
4319,81,80
4320,196,80
4322,170,80
4323,81,80
4324,81,80
4325,81,170
4326,32,80
4327,105,60
4328,143,80
4329,32,80
4330,81,80
4331,32,80
4332,32,80
4334,32,80
4335,81,80
4336,87,80
4337,87,80
4338,87,80
4339,87,80
4340,32,80
4341,32,80
4342,87,80
4343,81,80
4344,81,80
4345,32,80
4346,81,80
4347,81,80
4348,81,80
4349,81,80
4350,87,80
4351,32,80
4352,81,80
4353,81,80
4354,81,80
4355,81,80
4356,116,80
4357,87,80
4358,216,80
4359,63,80
4360,180,80
4361,66,80
4362,116,80
4363,116,80
4367,32,80
4368,32,80
4369,32,80
4370,180,80
4371,32,80
4372,81,80
4373,87,80
4374,81,80
4375,116,80
4376,116,80
4377,122,32
4378,32,80
4379,81,80
4380,81,80
4381,32,80
4382,112,80
4383,32,80
4384,32,80
4385,32,80
4386,112,80
4387,32,80
4388,81,80
4389,63,80
4390,81,80
4391,32,80
4392,32,80
4394,81,80
4395,194,80
4396,81,80
4397,81,80
4398,81,137
4399,81,80
4400,32,80
4401,81,80
4402,32,80
4403,86,80
4404,32,80
4405,87,80
4406,87,80
4407,32,80
4408,81,80
4410,194,80
4412,32,80
4413,32,80
4414,142,80
4415,170,80
4416,32,80
4417,87,80
4418,87,80
4419,32,80
4420,210,80
4422,16,80
4424,16,80
4426,180,80
4427,170,80
4428,32,80
4429,194,80
4430,32,80
4431,81,80
4432,81,80
4433,32,80
4434,170,80
4435,32,80
4436,81,80
4437,81,80
4438,87,80
4439,87,80
4440,87,80
4441,32,80
4442,81,80
4443,122,80
4444,87,80
4445,87,80
4446,87,81
4447,87,80
4448,87,80
4449,87,80
4450,87,80
4452,87,80
4453,87,80
4454,87,80
4455,87,80
4456,87,80
4457,194,80
4458,105,80
4460,180,80
4461,180,80
4462,87,80
4463,41,80
4464,116,80
4465,81,80
4466,116,80
4467,116,80
4468,81,80
4469,81,80
4470,185,80
4471,41,87
4473,170,80
4474,32,80
4475,32,80
4476,81,80
4477,32,80
4478,87,80
4479,194,80
4480,105,80
4481,124,80
4482,124,80
4483,105,23
4484,116,80
4485,112,80
4486,87,80
4487,81,80
4488,81,80
4490,81,80
4491,32,80
4492,32,80
4493,170,80
4494,87,80
4495,170,80
4496,87,80
4498,81,80
4499,194,80
4500,105,80
4501,32,80
4502,116,80
4503,81,80
4504,32,80
4505,32,80
4506,143,80
4507,32,80
4508,32,80
4509,87,80
4510,87,80
4511,81,80
4512,81,80
4513,87,80
4514,116,80
4515,81,80
4516,87,80
4517,87,80
4518,87,80
4519,32,80
4520,32,80
4521,81,80
4522,81,80
4523,81,80
4524,81,80
4526,32,80
4527,81,80
4528,116,80
4529,87,80
4530,81,80
4531,194,80
4532,194,80
4533,194,80
4534,194,80
4535,32,80
4536,144,80
4537,116,80
4538,87,80
4539,32,80
4540,32,80
4541,32,32
4542,112,80
4543,32,59
4544,116,80
4545,194,80
4546,32,80
4547,116,80
4548,170,80
4549,32,80
4550,87,80
4551,81,80
4552,32,80
4553,81,80
4554,81,80
4555,81,80
4556,194,80
4557,87,80
4558,32,80
4560,87,80
4561,87,80
4562,194,80
4563,87,80
4564,87,80
4565,87,80
4566,124,80
4567,87,80
4568,87,80
4569,194,80
4570,81,80
4571,87,80
4573,87,80
4574,87,80
4575,194,80
4576,194,80
4577,194,80
4578,205,80
4579,194,80
4580,205,80
4581,194,80
4582,81,80
4583,32,80
4584,87,80
4585,143,80
4586,194,80
4587,81,80
4588,194,80
4589,81,80
4590,32,32
4591,105,80
4592,87,80
4593,81,80
4594,87,80
4595,87,80
4596,81,80
4597,81,80
4598,81,80
4599,32,80
4600,180,80
4601,112,80
4602,32,80
4603,32,80
4605,32,80
4606,116,80
4607,81,80
4608,81,80
4610,81,80
4611,148,80
4612,87,80
4613,81,80
4614,81,80
4615,81,80
4616,170,80
4617,15,80
4618,180,80
4619,148,80
4620,116,80
4621,143,80
4622,10,80
4623,142,80
4624,81,80
4625,105,168
4626,105,80
4627,32,105
4628,105,80
4629,194,80
4630,32,80
4631,88,14
4634,87,80
4635,180,80
4636,81,80
4637,180,80
4638,32,80
4639,122,32
4640,122,80
4641,32,122
4643,122,80
4644,122,80
4645,32,80
4646,32,81
4647,32,80
4648,87,80
4649,81,32
4650,194,80
4651,194,80
4652,194,80
4653,87,80
4654,81,80
4655,32,80
4656,87,80
4657,143,80
4658,87,80
4659,194,80
4660,32,80
4661,194,80
4662,32,80
4663,87,80
4664,32,80
4665,87,80
4666,87,80
4667,87,80
4668,81,80
4669,180,80
4670,87,80
4671,81,80
4672,32,80
4673,81,80
4674,180,80
4675,87,80
4676,81,80
4677,182,80
4678,124,80
4679,194,80
4680,87,80
4682,32,80
4684,32,80
4685,116,80
4688,87,80
4689,87,80
4690,180,80
4692,32,80
4693,116,80
4694,180,80
4695,32,80
4696,170,80
4697,32,80
4698,87,80
4699,124,80
4700,170,80
4701,170,80
4703,87,170
4704,87,80
4705,87,80
4706,15,80
4707,112,80
4708,87,80
4709,124,80
4710,116,80
4711,112,80
4712,112,80
4713,32,80
4714,142,80
4715,143,80
4716,180,80
4717,143,80
4718,113,80
4719,87,80
4720,81,80
4722,116,80
4723,116,80
4724,81,80
4725,122,80
4726,32,80
4727,105,80
4728,87,80
4729,87,80
4730,32,80
4731,170,80
4732,180,80
4733,81,80
4734,194,80
4735,87,80
4736,87,80
4737,32,80
4738,122,80
4739,87,80
4740,194,80
4741,32,80
4742,87,80
4743,81,80
4744,32,80
4745,32,80
4746,81,80
4747,32,80
4748,81,80
4749,87,80
4751,194,80
4752,116,80
4753,116,80
4754,81,80
4755,81,80
4756,81,80
4757,81,80
4758,81,80
4759,81,80
4760,116,80
4761,87,80
4762,87,80
4763,81,87
4764,81,116
4765,116,81
4766,116,80
4767,116,80
4768,124,116
4769,194,80
4770,87,80
4771,116,80
4772,81,80
4773,81,80
4774,32,80
4775,32,80
4776,81,80
4777,205,80
4778,87,80
4779,32,80
4780,124,80
4781,87,80
4782,170,80
4783,87,80
4784,194,80
4785,124,80
4786,81,80
4787,124,81
4788,116,80
4789,81,124
4790,105,80
4791,205,80
4792,116,80
4793,32,80
4794,12,80
4796,87,80
4797,87,80
4798,87,80
4799,87,80
4800,87,80
4801,124,80
4802,32,80
4803,87,80
4804,87,80
4805,87,80
4806,87,80
4807,32,80
4808,81,80
4809,194,80
4810,87,80
4811,32,80
4812,32,80
4813,63,80
4814,122,80
4815,32,80
4816,124,80
4817,87,80
4818,32,80
4819,87,80
4820,32,80
4821,32,80
4822,32,80
4823,81,80
4825,81,80
4826,87,80
4827,81,80
4828,81,80
4829,87,80
4830,116,80
4831,116,80
4832,116,80
4833,105,80
4834,143,80
4835,116,80
4836,87,80
4837,142,80
4838,81,80
4839,194,80
4840,105,135
4841,63,80
4842,32,115
4844,87,80
4845,32,80
4847,32,80
4848,32,80
4849,32,80
4850,32,80
4851,32,80
4852,170,80
4853,32,80
4854,81,80
4855,32,80
4856,32,80
4857,32,80
4858,32,80
4859,168,80
4860,93,87
4861,32,80
4862,194,80
4863,168,80
4864,81,80
4865,81,80
4866,87,80
4867,87,80
4868,87,80
4869,87,80
4870,87,80
4871,87,80
4872,87,80
4873,194,80
4874,81,80
4875,124,80
4876,87,80
4877,87,80
4878,32,80
4879,32,80
4880,87,80
4881,81,80
4882,32,80
4883,168,80
4885,143,80
4886,216,80
4887,87,80
4888,105,80
4889,87,80
4891,87,80
4892,116,80
4893,81,80
4894,32,80
4896,32,32
4897,87,80
4898,32,80
4899,87,80
4900,170,80
4901,87,80
4902,32,80
4903,87,80
4904,81,80
4906,87,80
4907,81,80
4908,87,80
4909,87,80
4910,87,80
4911,32,80
4912,225,80
4913,87,80
4914,87,80
4915,87,80
4916,81,80
4917,81,80
4918,205,80
4919,87,80
4920,194,80
4921,77,80
4923,81,80
4924,81,80
4925,81,80
4926,81,80
4927,87,80
4928,87,80
4929,81,80
4930,81,80
4931,32,80
4932,81,80
4933,87,80
4934,194,80
4935,81,80
4936,81,80
4937,87,80
4938,32,80
4939,81,80
4940,81,80
4941,81,80
4942,81,80
4944,124,80
4945,32,80
4946,87,80
4947,81,80
4948,87,80
4949,143,80
4950,124,80
4951,32,80
4952,32,80
4953,105,80
4954,32,80
4955,32,80
4956,32,80
4957,105,80
4958,140,99
4959,87,80
4960,87,80
4961,87,80
4962,87,80
4963,87,80
4964,124,80
4965,124,80
4966,87,80
4967,81,80
4968,124,80
4969,32,80
4970,194,80
4971,32,80
4972,81,80
4973,81,80
4974,124,81
4975,116,80
4976,87,80
4978,122,80
4979,122,80
4980,32,80
4981,194,80
4982,32,80
4983,122,80
4984,122,80
4985,205,80
4986,156,80
4987,32,80
4988,32,80
4989,87,80
4990,87,80
4991,32,80
4992,128,80
4993,32,80
4994,32,198
4995,32,80
4997,32,80
4999,81,80
5000,194,80
5001,194,80
5002,87,80
5003,87,80
5004,81,80
5006,32,80
5008,194,80
5009,194,80
5010,194,80
5011,194,80
5012,194,80
5013,194,80
5014,32,80
5015,32,80
5016,32,80
5017,32,80
5018,32,80
5021,32,80
5022,124,80
5023,87,80
5024,32,80
5025,32,80
5026,32,80
5027,81,80
5028,32,80
5029,81,80
5030,32,80
5032,32,80
5033,170,80
5034,170,80
5035,32,80
5036,32,80
5037,81,80
5038,32,80
5039,124,80
5040,30,80
5041,144,80
5042,87,80
5043,143,80
5044,194,80
5045,32,32
5046,81,80
5049,32,80
5050,225,80
5051,32,80
5052,116,80
5053,87,80
5054,116,80
5055,81,80
5056,124,80
5057,144,80
5058,116,80
5059,124,80
5060,116,80
5061,81,80
5062,124,80
5063,194,80
5064,156,80
5065,81,80
5066,32,80
5067,32,80
5068,32,80
5069,116,80
5070,32,80
5071,32,80
5073,32,80
5074,32,80
5075,87,80
5076,116,80
5077,197,80
5078,22,80
5079,87,80
5080,87,80
5082,81,80
5083,180,80
5085,87,80
5086,87,80
5087,194,80
5088,116,80
5089,87,80
5090,116,80
5091,32,145
5092,87,80
5093,32,80
5094,32,80
5095,32,80
5096,81,80
5097,194,80
5098,81,80
5099,81,80
5102,16,80
5103,194,80
5104,87,80
5105,16,80
5106,32,80
5107,194,80
5108,144,80
5109,32,80
5110,185,80
5111,116,80
5112,194,80
5113,194,80
5114,87,80
5115,196,80
5116,87,80
5117,32,80
5118,116,80
5119,87,80
5120,87,80
5121,32,80
5122,16,19
5123,32,80
5124,87,80
5125,81,80
5126,81,80
5127,81,80
5128,81,80
5129,87,80
5130,194,80
5131,81,80
5132,81,80
5133,87,80
5134,32,80
5135,87,80
5137,87,80
5138,10,80
5139,124,80
5140,124,80
5141,87,80
5142,116,80
5143,81,80
5146,81,80
5147,87,80
5148,87,80
5149,87,80
5150,87,80
5151,81,80
5152,87,80
5153,87,80
5154,81,80
5155,81,80
5156,81,80
5157,194,80
5158,194,80
5159,87,80
5160,116,80
5162,105,80
5164,87,80
5166,87,80
5167,32,80
5168,180,80
5169,32,80
5170,180,80
5171,32,80
5172,81,80
5173,180,80
5174,32,80
5175,170,80
5176,87,80
5177,81,80
5178,16,80
5179,87,170
5180,87,80
5181,87,80
5182,32,80
5183,87,80
5184,30,80
5185,77,80
5186,77,80
5187,87,80
5188,180,80
5189,32,80
5190,32,80
5191,77,80
5192,87,80
5193,81,80
5194,81,80
5195,32,80
5196,81,80
5197,81,80
5198,81,80
5199,81,80
5200,16,80
5201,87,80
5202,87,80
5203,87,80
5204,87,80
5205,87,80
5206,170,80
5207,87,80
5208,87,80
5209,81,80
5210,87,80
5211,87,80
5212,32,80
5213,81,80
5214,81,80
5215,32,80
5216,170,80
5217,81,80
5218,170,80
5219,81,80
5220,32,80
5221,81,80
5222,87,80
5223,87,80
5224,81,80
5225,180,80
5226,180,80
5227,116,80
5228,32,80
5229,81,80
5230,81,80
5231,180,80
5232,81,80
5235,176,80
5236,87,170
5237,81,80
5238,87,80
5239,77,80
5240,87,80
5241,87,80
5242,81,80
5243,87,80
5244,81,80
5245,81,80
5246,194,80
5247,87,80
5248,87,80
5249,87,80
5250,170,80
5251,87,80
5252,81,80
5253,87,80
5254,87,80
5255,32,80
5256,32,80
5257,32,80
5258,194,80
5259,194,80
5260,87,80
5261,170,80
5262,87,80
5263,87,80
5265,170,80
5266,87,80
5267,32,80
5268,150,80
5269,81,80
5270,116,80
5271,116,80
5272,116,80
5273,32,80
5274,81,80
5275,81,80
5277,32,80
5278,32,80
5280,87,80
5281,87,80
5282,32,80
5283,180,80
5285,32,180
5286,196,80
5287,194,80
5288,30,80
5289,124,80
5290,32,80
5291,150,80
5292,124,80
5293,81,80
5294,16,80
5295,105,80
5296,206,17
5297,81,80
5298,30,80
5299,32,80
5300,81,80
5301,124,80
5302,143,80
5303,87,80
5304,32,80
5305,170,80
5306,87,80
5307,87,80
5308,87,80
5309,170,80
5311,81,80
5312,170,80
5313,32,80
5314,32,80
5315,124,170
5316,170,80
5317,170,80
5318,150,80
5319,150,80
5320,32,80
5321,194,80
5322,86,80
5323,86,80
5324,180,80
5325,87,80
5326,150,80
5327,150,80
5328,87,80
5329,105,80
5330,32,80
5331,81,80
5332,194,80
5333,194,80
5334,210,80
5335,87,80
5336,180,80
5337,194,80
5339,116,80
5340,194,80
5341,81,80
5342,32,80
5343,143,80
5344,180,80
5345,116,80
5346,32,80
5347,32,80
5348,32,80
5349,32,80
5350,32,80
5351,180,80
5352,32,80
5353,87,80
5354,87,80
5356,87,80
5357,87,80
5358,81,80
5359,81,80
5360,81,80
5361,81,80
5362,32,80
5363,124,80
5364,194,80
5366,185,80
5367,116,80
5368,81,80
5369,194,80
5370,30,80
5371,81,80
5372,32,32
5373,180,80
5374,124,80
5375,81,80
5376,32,80
5377,32,80
5378,87,80
5380,194,80
5381,81,80
5383,194,80
5384,194,80
5385,150,80
5386,81,150
5387,81,80
5388,81,80
5389,81,80
5390,87,80
5391,87,80
5392,194,80
5393,194,80
5394,87,80
5395,32,80
5397,32,80
5398,87,80
5399,194,80
5400,194,80
5401,194,80
5402,194,80
5403,194,80
5404,32,80
5405,87,80
5406,87,80
5407,116,80
5408,87,80
5409,32,80
5410,144,80
5411,185,80
5413,170,80
5414,194,80
5415,80,194
5416,194,80
5417,194,80
5418,194,80
5419,194,80
5420,194,80
5421,194,80
5422,124,80
5423,122,80
5424,32,59
5425,32,80
5426,124,80
5427,124,80
5428,32,80
5429,124,80
5430,81,124
5431,124,80
5432,194,80
5433,194,80
5434,81,80
5435,194,80
5436,116,80
5437,81,80
5438,170,80
5439,87,80
5440,87,80
5441,105,80
5443,32,80
5444,32,80
5445,170,80
5446,170,80
5447,32,80
5448,116,80
5449,87,80
5450,105,80
5453,87,80
5454,87,80
5455,87,80
5456,87,80
5457,124,80
5458,15,80
5459,87,80
5460,194,80
5461,194,80
5462,87,80
5463,105,80
5464,105,80
5465,87,80
5466,143,80
5467,105,80
5468,81,80
5469,124,80
5470,122,80
5471,87,80
5472,194,80
5473,87,80
5474,87,80
5475,180,80
5476,87,80
5478,87,80
5479,32,180
5480,81,80
5481,116,80
5482,194,80
5483,32,80
5484,194,80
5485,32,80
5486,32,80
5487,105,80
5488,87,80
5491,185,80
5492,144,80
5493,81,80
5494,144,80
5495,87,80
5496,87,80
5497,116,80
5498,142,80
5499,194,80
5500,194,80
5501,194,80
5502,194,80
5503,226,80
5504,194,80
5505,194,80
5506,194,80
5507,194,80
5508,194,80
5509,87,80
5510,87,80
5511,116,80
5512,41,80
5513,87,80
5514,87,80
5515,87,80
5516,87,80
5517,81,41
5518,81,80
5519,81,80
5520,87,80
5521,32,80
5522,87,80
5523,105,80
5524,32,80
5525,170,80
5526,87,80
5527,105,80
5528,170,87
5529,170,80
5530,81,80
5531,170,80
5532,170,80
5533,81,80
5534,87,80
5535,81,80
5536,81,80
5537,143,80
5538,32,80
5539,81,80
5540,116,80
5541,32,80
5542,116,80
5543,16,80
5544,194,80
5545,87,80
5546,32,80
5547,124,80
5548,116,80
5549,81,80
5550,87,80
5551,16,80
5552,87,80
5553,185,16
5554,87,80
5555,87,80
5556,32,80
5557,87,80
5558,116,80
5559,116,80
5560,32,80
5561,87,80
5562,32,80
5563,32,80
5564,81,80
5565,87,80
5566,87,80
5567,81,80
5568,116,80
5569,16,80
5570,81,16
5571,180,80
5572,180,80
5573,124,80
5574,194,80
5575,81,80
5576,116,80
5577,196,80
5578,216,80
5579,81,80
5581,170,80
5582,116,80
5583,180,80
5584,194,80
5585,180,80
5586,32,80
5587,87,80
5588,87,80
5589,87,80
5590,116,80
5591,122,80
5592,180,80
5593,32,80
5594,32,80
5595,180,80
5596,180,80
5597,32,80
5598,32,80
5599,32,80
5600,143,80
5602,143,80
5603,194,80
5604,143,80
5605,87,80
5606,87,80
5607,32,80
5608,87,80
5609,87,80
5610,87,80
5611,87,80
5612,87,80
5613,81,80
5614,81,80
5615,81,80
5616,87,80
5617,81,80
5618,143,80
5620,180,80
5621,142,80
5622,142,80
5623,87,80
5624,87,80
5625,87,80
5626,32,80
5627,143,80
5628,81,80
5629,87,80
5630,87,80
5631,170,80
5632,87,80
5633,170,80
5634,87,170
5635,87,80
5636,81,80
5637,81,80
5638,81,80
5639,170,80
5640,87,80
5641,194,80
5642,194,80
5643,81,80
5644,32,80
5645,87,80
5646,87,80
5647,32,80
5648,116,80
5649,81,80
5650,81,80
5651,116,80
5652,32,80
5653,81,80
5654,218,80
5655,81,80
5657,81,80
5658,87,80
5659,32,80
5660,140,80
5663,180,80
5664,81,80
5665,32,80
5666,87,80
5667,170,80
5668,81,80
5669,81,80
5670,32,80
5671,87,80
5672,80,111
5673,80,111
5674,87,80
5675,170,80
5676,170,80
5677,116,80
5678,87,80
5679,87,80
5680,81,80
5681,81,80
5682,87,80
5683,87,80
5684,32,80
5685,170,80
5686,72,80
5689,72,80
5690,105,80
5691,32,80
5692,87,80
5693,87,80
5694,72,80
5695,87,80
5696,87,80
5697,87,80
5698,72,80
5700,180,80
5702,87,80
5703,81,80
5704,87,80
5705,87,80
5706,81,80
5707,81,80
5708,116,80
5709,32,80
5710,87,80
5711,32,80
5712,170,80
5713,32,80
5714,16,80
5715,87,80
5716,87,80
5717,32,80
5718,180,80
5719,87,80
5720,180,80
5721,180,80
5722,180,80
5723,81,80
5724,81,80
5725,16,80
5726,150,80
5727,32,80
5728,87,80
5729,81,80
5730,180,80
5731,87,80
5732,170,80
5733,87,80
5734,150,80
5735,124,80
5736,81,80
5737,124,80
5738,87,80
5739,22,80
5740,87,80
5741,32,80
5742,87,80
5743,22,80
5744,81,80
5745,81,80
5746,32,80
5747,32,80
5748,192,80
5749,81,80
5750,170,80
5751,12,80
5752,185,80
5753,143,80
5754,105,80
5755,81,80
5756,81,80
5757,81,80
5758,194,80
5759,194,80
5760,87,80
5761,81,80
5762,124,80
5763,81,124
5764,87,80
5765,87,80
5766,124,80
5767,124,80
5768,124,80
5770,197,80
5771,87,80
5772,81,80
5773,32,80
5774,81,80
5775,81,80
5776,16,80
5777,16,80
5778,87,80
5779,87,80
5780,81,80
5781,32,80
5782,81,80
5783,180,80
5784,81,80
5785,32,80
5786,87,80
5787,194,80
5788,194,80
5789,122,80
5790,81,80
5791,194,80
5792,32,80
5793,122,80
5794,81,80
5795,194,80
5796,116,80
5797,116,80
5798,81,80
5799,81,80
5800,81,80
5801,116,80
5802,194,80
5803,81,80
5804,81,80
5806,32,80
5807,105,80
5808,81,80
5809,105,80
5810,81,80
5811,87,80
5812,105,80
5813,87,80
5814,32,87
5815,87,80
5816,87,80
5817,87,80
5818,116,80
5819,116,80
5820,116,80
5821,86,80
5822,87,80
5823,180,80
5824,142,80
5825,87,80
5826,81,80
5828,105,86
5829,32,80
5833,105,80
5834,116,80
5835,81,80
5836,81,80
5837,81,80
5838,87,80
5839,124,80
5840,81,124
5841,116,80
5842,191,80
5843,168,80
5844,81,80
5845,87,80
5846,87,80
5847,87,80
5848,170,80
5849,116,80
5850,105,80
5851,16,80
5852,116,80
5853,81,80
5854,116,80
5855,122,80
5856,32,80
5857,81,80
5858,87,80
5859,87,80
5860,81,80
5861,116,80
5862,81,80
5863,122,80
5864,116,80
5865,116,80
5867,116,80
5868,116,80
5869,32,80
5870,32,80
5871,32,80
5872,116,80
5873,81,80
5874,87,80
5876,116,80
5877,81,80
5878,122,80
5879,122,80
5880,194,80
5882,16,80
5889,81,80
5893,81,80
5894,116,80
5895,81,80
5896,194,80
5897,81,80
5898,105,80
5899,81,80
5900,81,80
5901,143,80
5902,87,80
5905,32,80
5906,81,80
5907,32,80
5908,81,80
5910,87,80
5911,87,80
5913,81,80
5914,150,80
5915,87,80
5916,87,80
5917,81,80
5918,32,80
5919,116,80
5920,32,80
5921,116,80
5922,116,80
5923,116,80
5924,194,80
5925,81,80
5926,153,80
5927,105,80
5928,81,80
5929,194,80
5930,194,80
5931,81,80
5932,122,80
5933,194,80
5934,81,80
5935,87,80
5936,81,80
5937,87,80
5938,32,80
5939,81,80
5940,81,80
5941,194,80
5942,116,80
5943,87,80
5944,194,80
5945,16,80
5946,32,80
5947,81,80
5948,32,80
5949,170,80
5950,170,80
5951,170,80
5952,170,80
5953,170,80
5954,87,80
5955,170,80
5956,87,81
5957,170,80
5958,143,80
5959,170,80
5960,116,80
5961,87,170
5962,116,80
5963,81,80
5964,116,80
5965,124,80
5967,81,80
5968,124,80
5969,124,80
5970,32,80
5971,32,80
5972,102,80
5973,105,80
5974,81,80
5975,194,80
5977,87,80
5978,32,80
5979,93,80
5981,32,80
5982,81,80
5983,32,80
5984,87,80
5986,122,80
5987,32,80
5988,32,80
5989,87,80
5990,32,80
5991,194,80
5994,194,80
5995,81,80
5996,32,80
5997,32,80
5999,180,80
6000,22,80
6001,81,80
6002,123,80
6003,87,80
6004,180,80
6005,87,80
6006,143,80
6007,105,80
6009,144,80
6011,32,80
6014,87,80
6015,180,80
6016,32,80
6018,32,80
6019,123,80
6020,81,80
6021,32,86
6022,116,80
6023,170,80
6024,32,80
6025,81,80
6026,122,80
6027,194,80
6028,81,80
6029,32,80
6032,194,80
6033,122,80
6034,143,80
6035,143,80
6036,113,80
6037,81,80
6039,81,80
6040,81,80
6041,194,80
6042,194,80
6044,81,80
6045,116,80
6046,194,80
6047,81,80
6048,81,80
6049,81,80
6050,81,80
6051,81,80
6052,116,80
6053,143,80
6054,116,80
6055,116,80
6056,81,80
6058,81,80
6059,116,80
6060,116,80
6061,32,80
6062,81,80
6063,169,80
6064,81,80
6065,32,80
6066,16,80
6067,86,80
6068,32,80
6069,116,80
6070,87,86
6071,81,80
6072,194,80
6073,86,80
6074,81,80
6075,81,80
6076,16,80
6077,81,80
6078,194,80
6079,32,81
6080,81,80
6081,116,80
6082,81,80
6083,32,80
6084,81,80
6085,87,80
6086,87,80
6087,116,80
6088,81,80
6089,87,80
6090,81,80
6091,81,80
6092,12,80
6093,81,80
6094,87,80
6095,87,80
6097,81,80
6098,81,80
6099,81,80
6101,81,80
6102,116,80
6103,116,80
6104,81,80
6105,116,80
6106,116,80
6107,116,80
6108,116,80
6109,116,80
6110,116,80
6111,194,80
6112,105,80
6113,116,80
6114,116,80
6115,116,80
6117,116,80
6118,87,80
6119,81,80
6120,116,80
6121,116,80
6122,194,80
6123,12,80
6124,81,80
6125,87,80
6126,81,80
6127,123,80
6128,81,80
6129,32,80
6130,170,80
6131,32,80
6132,170,80
6133,87,80
6134,87,80
6135,32,80
6136,81,80
6137,116,80
6138,81,80
6139,81,80
6140,87,80
6141,81,80
6142,32,80
6143,81,80
6144,81,80
6145,81,80
6146,194,80
6147,81,80
6148,90,80
6149,192,80
6150,87,80
6151,124,80
6152,81,80
6153,116,80
6154,32,80
6155,116,80
6157,87,80
6158,32,80
6159,122,80
6161,32,80
6162,81,80
6163,122,80
6164,32,80
6165,81,80
6166,81,80
6167,81,80
6168,81,80
6170,81,80
6176,87,80
6179,87,80
6182,87,80
6185,81,80
6186,81,80
6187,81,80
6188,81,80
6189,113,80
6190,81,80
6191,216,80
6192,81,80
6193,194,80
6194,81,80
6195,122,80
6196,194,80
6197,192,80
6198,81,80
6199,116,80
6200,116,80
6201,116,80
6202,194,80
6203,87,80
6204,87,80
6205,122,80
6207,81,80
6208,81,80
6209,194,80
6210,87,80
6213,87,80
6214,87,80
6216,81,80
6217,87,80
6218,32,80
6219,87,80
6220,87,80
6221,81,80
6223,124,80
6225,87,80
6226,170,80
6227,87,80
6228,81,80
6230,170,80
6233,81,80
6234,81,80
6235,81,80
6236,81,80
6237,81,80
6238,32,80
6239,81,80
6240,77,80
6241,81,80
6242,81,80
6243,87,80
6244,22,80
6245,87,80
6246,81,80
6247,81,80
6248,122,80
6249,81,80
6250,122,80
6251,116,80
6252,98,80
6253,98,80
6254,98,80
6255,98,80
6256,81,80
6257,194,80
6258,77,80
6259,87,80
6260,81,80
6261,81,80
6262,32,80
6263,32,80
6264,81,80
6265,81,80
6266,12,80
6267,81,80
6268,87,80
6269,105,80
6270,122,80
6271,81,80
6274,77,95
6275,122,80
6276,81,80
6277,142,80
6278,170,80
6279,105,80
6281,87,80
6282,105,80
6283,87,80
6284,65,80
6285,87,81
6286,122,80
6287,87,80
6288,81,80
6289,87,80
6290,87,80
6291,87,80
6292,87,80
6293,122,80
6294,32,80
6295,194,80
6296,12,80
6297,116,80
6298,81,80
6299,81,80
6300,87,80
6302,81,80
6303,87,80
6304,81,80
6305,87,80
6306,32,80
6307,32,32
6308,81,80
6309,87,80
6310,32,81
6311,81,80
6312,192,80
6313,87,80
6314,81,32
6315,87,80
6316,87,80
6317,81,80
6318,122,80
6319,122,80
6320,32,80
6321,32,80
6322,87,80
6325,87,80
6326,116,80
6327,87,80
6328,32,80
6329,116,80
6330,81,116
6331,32,80
6332,113,80
6333,116,81
6334,87,80
6335,122,80
6336,116,80
6337,204,80
6338,81,80
6339,81,80
6340,116,80
6341,194,80
6342,116,80
6343,32,80
6344,81,80
6345,194,80
6346,81,80
6347,81,80
6348,81,80
6350,87,80
6351,81,80
6353,87,80
6354,81,80
6355,124,80
6356,143,80
6358,81,80
6359,116,80
6360,87,80
6361,124,80
6362,32,80
6365,81,80
6366,32,80
6367,194,80
6369,143,80
6370,32,80
6372,81,80
6374,87,80
6375,87,80
6376,113,80
6377,32,80
6378,116,80
6379,81,80
6381,81,80
6382,194,80
6383,16,80
6384,194,80
6385,180,80
6386,81,80
6387,16,80
6388,32,80
6389,116,80
6390,81,80
6391,32,80
6392,180,80
6393,122,80
6394,81,80
6395,225,80
6396,32,80
6397,16,80
6398,81,80
6399,32,80
6400,81,80
6401,180,80
6402,170,80
6403,32,32
6404,180,80
6405,32,80
6406,113,80
6407,87,80
6408,32,80
6409,87,80
6410,143,80
6411,105,80
6412,143,80
6413,87,80
6414,122,80
6415,180,80
6416,116,80
6417,194,80
6418,32,80
6420,194,80
6421,194,80
6423,153,80
6424,194,80
6425,32,80
6426,81,80
6427,170,80
6428,87,80
6429,116,80
6430,194,80
6431,81,80
6432,81,80
6433,87,170
6434,32,80
6435,81,80
6436,170,80
6437,81,80
6438,16,80
6439,87,80
6440,105,80
6441,81,80
6442,105,80
6443,81,80
6444,81,80
6445,105,80
6446,170,80
6447,32,80
6448,135,80
6449,81,80
6451,32,80
6452,168,80
6453,87,80
6454,94,80
6455,87,80
6456,81,80
6457,81,80
6458,81,80
6459,87,80
6460,81,80
6461,81,80
6462,81,80
6463,81,80
6464,81,80
6465,87,80
6466,112,80
6467,81,80
6468,81,80
6469,81,80
6471,32,80
6473,87,80
6474,87,80
6475,81,80
6476,47,14
6478,170,80
6479,170,80
6480,87,80
6481,81,80
6482,9,80
6483,81,80
6484,32,80
6485,122,80
6486,116,80
6487,194,80
6488,194,80
6489,81,80
6490,81,80
6491,143,80
6492,143,80
6493,32,80
6494,194,80
6495,81,80
